3s+PAST+kujifunza	(s)he learned	alijifunza
NEG+2s+PAST+kuandika	you did not write	hukuandika
1p+PAST+kufa	we died	tulikufa
1s+PERF+kukosea	I have been wrong	nimekosea
3s+PRES+kuchemsha	(s)he boils	anachemsha
2s+FUT+kuuza	you will sell	utauza
NEG+2p+FUT+kukodisha	ye will not rent	hamtakodisha
2s+PERF+kuvunja	you have broken	umevunja
2p+PERF+kushiriki	ye have shared	mmeshiriki
NEG+1p+PRES+kucheza	we do not play	hatuchezi
NEG+2p+PRES+kutengeneza	ye do not make	hamtengenezi
3p+PRES+kupeleka	they take	wanapeleka
2s+FUT+kuomba	you will request	utaomba
2p+PERF+kukodisha	ye have rented	mmekodisha
1p+PERF+kwisha	we have finished	tumeisha
3s+PAST+kufunga	(s)he closed	alifunga
NEG+2s+PRES+kukodisha	you do not rent	hukodishi
2p+IMP+kuua	kill	ueni
NEG+2s+PERF+kuagiza	you have not ordered	hujaagiza
1s+FUT+kufanya	I will do	nitafanya
3p+PERF+kukaa	they have stayed	wamekaa
NEG+1p+FUT+kuelewa	we will not understand	hatutaelewa
2p+PRES+kuleta	ye bring	mnaleta
NEG+3s+PRES+kutuma	(s)he does not send	hatumi
2s+PRES+kuelekea	you go	unaelekea
3s+PRES+kuongeza	(s)he adds	anaongeza
1p+PRES+kununua	we buy	tunanunua
3s+PAST+kuhitaji	(s)he needed	alihitaji
NEG+2s+PRES+kupenda	you do not love	hupendi
NEG+1p+PERF+kusimama	we have not stopped	hatujasimama
NEG+1p+PERF+kuzoea	we have not been used to	hatujazoea
NEG+3s+FUT+kuandika	(s)he will not write	hataandika
3s+PAST+kubeba	(s)he carried	alibeba
3s+PRES+kusikia	(s)he hears	anasikia
NEG+3p+FUT+kusikia	they will not hear	hawatasikia
NEG+1s+PAST+kuchukia	I did not hate	sikuchukia
NEG+2p+PRES+kuanza	ye do not start	hamanzi
NEG+1s+PRES+kuogelea	I do not swim	siogelei
NEG+3s+FUT+kufikia	(s)he will not arrive at	hatafikia
NEG+1p+PRES+kusikia	we do not hear	hatusikii
3p+PRES+kujaribu	they try	wanajaribu
NEG+1s+PERF+kuchukia	I have not hated	sijachukia
NEG+3s+PRES+kutengeneza	(s)he does not make	hatengenezi
NEG+2s+PERF+kustarehe	you have not relaxed	hujastarehe
3s+PERF+kushiriki	(s)he has shared	ameshiriki
3s+PRES+kukaanga	(s)he fries	anakaanga
NEG+1p+FUT+kusomea	we will not study	hatutasomea
NEG+3s+PERF+kusali	(s)he has not prayed	hajasali
1s+PERF+kucheza	I have played	nimecheza
NEG+1s+PRES+kukodisha	I do not rent	sikodishi
3s+PRES+kuendelea	(s)he continues	anaendelea
1p+PERF+kuamua	we have decided	tumeamua
NEG+2p+PAST+kutaka	ye did not want	hamkutaka
NEG+3p+PERF+kuwasiliana	they have not communicated	hawajawasiliana
3p+PERF+kuchoka	they have tired	wamechoka
2p+PRES+kuimba	ye sing	mnaimba
NEG+2p+PERF+kushiriki	ye have not shared	hamjashiriki
1s+PERF+kupa	I have given	nimekupa
1p+PERF+kuvunja	we have broken	tumevunja
NEG+3p+FUT+kumaliza	they will not finish	hawatamaliza
NEG+1s+FUT+kubeba	I will not carry	sitabeba
NEG+3p+FUT+kupinda	they will not turn	hawatapinda
3s+PERF+kuweka	(s)he has put	ameweka
3p+FUT+kuonja	they will taste	wataonja
NEG+1p+PERF+kutazama	we have not watched	hatujatazama
NEG+2s+PRES+kuhisi	you do not feel	huhisi
2p+PERF+kuweka	ye have put	mmeweka
3p+FUT+kukonda	they will lose weight	watakonda
NEG+1s+PERF+kuwasiliana	I have not communicated	sijawasiliana
NEG+3p+FUT+kupotea	they will not be lost	hawatapotea
NEG+2s+PERF+kusomea	you have not studied	hujasomea
1p+PERF+kufikia	we have arrived at	tumefikia
NEG+1s+PRES+kusikia	I do not hear	sisikii
NEG+1s+PAST+kutarajia	I did not expect	sikutarajia
3s+PAST+kushiba	(s)he was full	alishiba
NEG+1s+PAST+kutazama	I did not watch	sikutazama
1p+PERF+kukubali	we have agreed	tumekubali
NEG+1p+PERF+kupita	we have not passed	hatujapita
2s+PAST+kutaka	you wanted	ulitaka
1s+PAST+kuiba	I stole	niliiba
3p+FUT+kurudi	they will return	watarudi
NEG+3s+PAST+kuhitaji	(s)he did not need	hakuhitaji
NEG+1p+FUT+kupendelea	we will not prefer	hatutapendelea
NEG+3p+PERF+kuelewa	they have not understood	hawajaelewa
2s+IMP+kununua	buy	nunua
NEG+2p+FUT+kupinda	ye will not turn	hamtapinda
NEG+1s+PERF+kuchelewa	I have not been late	sijachelewa
NEG+2s+PERF+kupanga	you have not planned	hujapanga
NEG+1p+FUT+kutembelea	we will not visit	hatutatembelea
NEG+1s+FUT+kusema	I will not say	sitasema
NEG+2p+PERF+kuchagua	ye have not chosen	hamjachagua
NEG+1p+PRES+kuonekana	we do not resemble	hatuonekani
NEG+2s+PAST+kutembea	you did not walk	hukutembea
3s+FUT+kuelewa	(s)he will understand	ataelewa
NEG+3p+FUT+kupanga	they will not plan	hawatapanga
NEG+3s+PRES+kuripoti	(s)he does not report	haripoti
NEG+2p+PRES+kuhisi	ye do not feel	hamhisi
NEG+1p+PAST+kuingia	we did not enter	hatukuingia
NEG+2s+PRES+kusumbuka	you do not worry	husumbuki
NEG+1p+PERF+kupoteza	we have not lost	hatujapoteza
1p+FUT+kuisha	we will end	tutaisha
1s+PRES+kuchukia	I hate	ninachukia
1p+FUT+kurudi	we will return	tutarudi
NEG+1s+PERF+kukaa	I have not stayed	sijakaa
2s+PAST+kuendesha	you drove	uliendesha
2p+PERF+kusomea	ye have studied	mmesomea
2p+PRES+kufikiri	ye think	mnafikiri
3p+FUT+kuruhusu	they will allow	wataruhusu
NEG+2p+PRES+kueleza	ye do not explain	hamelezi
1p+PERF+kupumzika	we have rested	tumepumzika
1p+PAST+kupoteza	we lost	tulipoteza
NEG+3s+PAST+kupa	(s)he did not give	hakupa
NEG+1p+PAST+kununua	we did not buy	hatukununua
NEG+3p+PERF+kusikia	they have not heard	hawajasikia
2p+FUT+kujifunza	ye will learn	mtajifunza
3p+PRES+kutumaini	they hope	wanatumaini
NEG+1p+PRES+kuumwa	we are not sick	hatuumwi
1s+FUT+kuuliza	I will ask	nitauliza
3p+PAST+kuamka	they awakened	waliamka
NEG+2s+PERF+kuomba	you have not requested	hujaomba
NEG+1p+PAST+kuchoka	we did not tire	hatukuchoka
3s+PERF+kuwaza	(s)he has thought	amewaza
2s+PERF+kutumaini	you have hoped	umetumaini
1p+PAST+kuchagua	we chose	tulichagua
NEG+1p+PERF+kumaliza	we have not finished	hatujamaliza
NEG+2s+PAST+kuamua	you did not decide	hukuamua
NEG+1p+FUT+kutafuta	we will not look for	hatutatafuta
NEG+3p+PRES+kuonekana	they do not resemble	hawaonekani
1p+PAST+kufungua	we opened	tulifungua
3p+PAST+kusikiliza	they listened	walisikiliza
3p+PERF+kuvaa	they have worn	wamevaa
1p+PERF+kupotea	we have been lost	tumepotea
2s+FUT+kuamka	you will awaken	utaamka
NEG+1s+FUT+kuruhusu	I will not allow	sitaruhusu
NEG+2p+PRES+kuvunja	ye do not break	hamvunji
NEG+2s+PERF+kufariki	you have not died	hujafariki
NEG+2p+PERF+kutosha	ye have not sufficed	hamjatosha
3p+PRES+kupika	they cook	wanapika
NEG+1p+PRES+kurekebisha	we do not repair	haturekebishi
3p+PAST+kuiba	they stole	waliiba
NEG+1s+PRES+kubeba	I do not carry	sibebi
1s+PERF+kupendelea	I have preferred	nimependelea
1p+PRES+kuanguka	we fall	tunaanguka
NEG+2s+PAST+kukulia	you did not grow up	hukukulia
2s+PERF+kuzungumza	you have conversed	umezungumza
NEG+2p+PRES+kutamani	ye do not wish	hamtamani
3p+PAST+kuleta	they brought	walileta
3p+PRES+kusimama	they stop	wanasimama
2s+FUT+kutumia	you will use	utatumia
NEG+2p+PAST+kumaliza	ye did not finish	hamkumaliza
3s+PRES+kutembelea	(s)he visits	anatembelea
3s+PRES+kuanza	(s)he starts	anaanza
2s+FUT+kutaka	you will want	utataka
NEG+3p+PERF+kuishi	they have not lived	hawajaishi
3s+PAST+kutarajia	(s)he expected	alitarajia
NEG+1s+FUT+kunenepa	I will not put on weight	sitanenepa
NEG+2s+PAST+kutambua	you did not realize	hukutambua
NEG+3p+PRES+kupunguza	they do not reduce	hawapunguzi
2s+PRES+kukimbia	you run	unakimbia
NEG+3p+PAST+kujaribu	they did not try	hawakujaribu
3p+FUT+kukumbusha	they will remind	watakumbusha
NEG+2p+PAST+kuja	ye did not come	hamkuja
NEG+1p+PAST+kusema	we did not say	hatukusema
1s+PAST+kubisha	I disagreed	nilibisha
NEG+1p+FUT+kutoa	we will not subtract	hatutatoa
NEG+1s+PAST+kuitwa	I was not named	sikuitwa
1s+FUT+kuuma	I will bite	nitauma
1s+PAST+kupunguza	I reduced	nilipunguza
2p+IMP+kupa	give	kupeni
3s+PERF+kuendelea	(s)he has continued	ameendelea
NEG+1s+FUT+kujitahidi	I will not improve	sitajitahidi
NEG+3s+PERF+kuonja	(s)he has not tasted	hajaonja
1p+FUT+kusumbuka	we will worry	tutasumbuka
NEG+3p+PAST+kuzaliwa	they were not born	hawakuzaliwa
2s+IMP+kutembea	walk	tembea
NEG+1s+FUT+kusifia	I will not recommend	sitasifia
3s+PAST+kuhakikisha	(s)he confirmed	alihakikisha
3s+PERF+kuonyesha	(s)he has shown	ameonyesha
3p+PERF+kuandika	they have written	wameandika
2p+PAST+kufanana	ye resembled	mlifanana
NEG+3p+PAST+kuisha	they did not end	hawakuisha
NEG+1p+PRES+kupenda	we do not love	hatupendi
NEG+1p+FUT+kutumaini	we will not hope	hatutatumaini
NEG+3s+PRES+kukumbusha	(s)he does not remind	hakumbushi
NEG+3s+PAST+kuuliza	(s)he did not ask	hakuuliza
NEG+3p+PRES+kujenga	they do not build	hawajengi
NEG+1p+PERF+kusafisha	we have not cleaned	hatujasafisha
2s+PRES+kukubali	you agree	unakubali
3p+FUT+kujali	they will care	watajali
NEG+1s+PRES+kupoteza	I do not lose	sipotezi
2s+PRES+kukaa	you stay	unakaa
NEG+2p+PRES+kukasirika	ye are not angry	hamkasiriki
1p+PAST+kugawana	we shared	tuligawana
NEG+2p+PAST+kueleza	ye did not explain	hamkueleza
2p+IMP+kutembea	walk	tembeeni
NEG+3s+PAST+kufurahi	(s)he was not happy	hakufurahi
NEG+2s+FUT+kuchukua	you will not take	hutachukua
NEG+3s+PERF+kufikiri	(s)he has not thought	hajafikiri
NEG+3s+FUT+kuumwa	(s)he will not be sick	hataumwa
1p+PRES+kuzoea	we are used to	tunazoea
NEG+3p+PERF+kupika	they have not cooked	hawajapika
2p+IMP+kujibu	answer	jibuni
NEG+1s+PRES+kuchagua	I do not choose	sichagui
NEG+1s+PAST+kutegemea	I did not plan	sikutegemea
2s+FUT+kukisi	you will kiss	utakisi
NEG+2s+PRES+kutaka	you do not want	hutaki
2p+PAST+kuuma	ye bit	mliuma
3s+PAST+kuiba	(s)he stole	aliiba
NEG+2s+PERF+kuvunja	you have not broken	hujavunja
2p+PRES+kuamka	ye awaken	mnaamka
1p+PAST+kutumaini	we hoped	tulitumaini
2p+FUT+kwisha	ye will finish	mtaisha
1s+PRES+kufaa	I am suitable	ninafaa
NEG+2s+PAST+kuamka	you did not awaken	hukuamka
NEG+3s+PRES+kuhitaji	(s)he does not need	hahitaji
2p+PRES+kulia	ye cry	mnalia
2s+FUT+kuja	you will come	utakuja
2s+PERF+kujitahidi	you have improved	umejitahidi
2p+PERF+kupinda	ye have turned	mmepinda
NEG+3s+PAST+kusafisha	(s)he did not clean	hakusafisha
3p+FUT+kutoa	they will subtract	watatoa
1s+PAST+kuambia	I told	niliambia
NEG+3p+PRES+kuuma	they do not bite	hawaumi
NEG+1s+PRES+kuchemsha	I do not boil	sichemshi
NEG+2p+PERF+kuitwa	ye have not been named	hamjaitwa
1p+FUT+kuhisi	we will feel	tutahisi
2p+PAST+kutumaini	ye hoped	mlitumaini
1s+PRES+kuweka	I put	ninaweka
2p+PERF+kuagiza	ye have ordered	mmeagiza
3s+PRES+kuumwa	(s)he is sick	anaumwa
NEG+2p+PERF+kuumwa	ye have not been sick	hamjaumwa
NEG+1p+PAST+kuchanganya	we did not mix	hatukuchanganya
NEG+2p+FUT+kutengeneza	ye will not make	hamtatengeneza
NEG+3p+PAST+kutumaini	they did not hope	hawakutumaini
NEG+3p+PRES+kukodishwa	they do not rent	hawakodishwi
2s+IMP+kwisha	finish	isha
1s+PRES+kutuma	I send	ninatuma
1s+PERF+kuchemsha	I have boiled	nimechemsha
1p+PERF+kunywa	we have drunk	tumekunywa
NEG+3p+PRES+kufungua	they do not open	hawafungui
NEG+3s+PRES+kuchukua	(s)he does not take	hachukui
3p+PRES+kuamini	they believe	wanaamini
NEG+2p+FUT+kuagiza	ye will not order	hamtaagiza
NEG+3s+PERF+kuishi	(s)he has not lived	hajaishi
1p+PAST+kukonda	we lost weight	tulikonda
NEG+1s+PERF+kukimbia	I have not run	sijakimbia
NEG+3p+PERF+kuchanganya	they have not mixed	hawajachanganya
NEG+1s+PRES+kufanana	I do not resemble	sifanani
1s+PERF+kununua	I have bought	nimenunua
NEG+1p+PAST+kuruhusu	we did not allow	hatukuruhusu
3s+PRES+kustahili	(s)he is required	anastahili
NEG+2p+PRES+kuzoea	ye are not used to	hamzoei
1s+FUT+kuimba	I will sing	nitaimba
1s+PERF+kuamua	I have decided	nimeamua
1p+PERF+kucheza	we have played	tumecheza
2s+PAST+kujua	you knew	ulijua
NEG+3s+FUT+kuamini	(s)he will not believe	hataamini
NEG+1p+PAST+kukumbuka	we did not remember	hatukukumbuka
1s+PRES+kufunza	I teach	ninafunza
NEG+3p+FUT+kufanya	they will not do	hawatafanya
1s+PRES+kufariki	I die	ninafariki
2s+PAST+kupendelea	you preferred	ulipendelea
NEG+1s+FUT+kutoa	I will not subtract	sitatoa
3s+FUT+kuiba	(s)he will steal	ataiba
2s+FUT+kufikia	you will arrive at	utafikia
2p+PRES+kutumaini	ye hope	mnatumaini
NEG+1p+PAST+kufariki	we did not die	hatukufariki
1p+PERF+kuvuka	we have crossed	tumevuka
NEG+3p+PAST+kuwasha	they did not turn on	hawakuwasha
2p+PERF+kufungua	ye have opened	mmefungua
NEG+3p+FUT+kutoka	they will not come from	hawatatoka
NEG+2p+PERF+kufariki	ye have not died	hamjafariki
NEG+1s+PAST+kuua	I did not kill	sikuua
NEG+2s+FUT+kufikia	you will not arrive at	hutafikia
3p+FUT+kuitwa	they will be named	wataitwa
3p+PERF+kutembelea	they have visited	wametembelea
NEG+3s+PERF+kuuliza	(s)he has not asked	hajauliza
2s+PRES+kurudi	you return	unarudi
NEG+3s+PAST+kushiriki	(s)he did not share	hakushiriki
1p+PERF+kuhisi	we have felt	tumehisi
3s+PAST+kusubiri	(s)he waited	alisubiri
3p+PRES+kulipa	they pay	wanalipa
3s+PRES+kujua	(s)he knows	anajua
1s+PRES+kusimama	I stop	ninasimama
1p+PERF+kupunguza	we have reduced	tumepunguza
NEG+3s+FUT+kupenda	(s)he will not love	hatapenda
NEG+1s+FUT+kuendesha	I will not drive	sitaendesha
1p+PRES+kutaka	we want	tunataka
2s+FUT+kuishi	you will live	utaishi
NEG+2p+PAST+kufurahi	ye were not happy	hamkufurahi
NEG+2s+PAST+kuishi	you did not live	hukuishi
NEG+1s+PRES+kutoka	I do not come from	sitoki
1p+PERF+kuzima	we have turned off	tumezima
2p+FUT+kuongea	ye will speak	mtaongea
1s+PAST+kufanana	I resembled	nilifanana
NEG+1s+PAST+kukodishwa	I did not rent	sikukodishwa
NEG+2s+PRES+kuomba	you do not request	huombi
NEG+3s+FUT+kutaka	(s)he will not want	hatataka
2p+PERF+kupata	ye have got	mmepata
2s+PERF+kuchelewa	you have been late	umechelewa
NEG+3s+PERF+kupoteza	(s)he has not lost	hajapoteza
NEG+2p+PERF+kutarajia	ye have not expected	hamjatarajia
NEG+1p+FUT+kukaa	we will not stay	hatutakaa
3p+PERF+kuamka	they have awakened	wameamka
NEG+1p+FUT+kupoteza	we will not lose	hatutapoteza
NEG+1s+PRES+kusema	I do not say	sisemi
1s+PERF+kupitia	I have visited	nimepitia
1p+PERF+kugusa	we have touched	tumegusa
3p+FUT+kutembelea	they will visit	watatembelea
2s+PRES+kupumzika	you rest	unapumzika
NEG+3p+PERF+kuvuka	they have not crossed	hawajavuka
NEG+3s+FUT+kuchoka	(s)he will not tire	hatachoka
NEG+2p+FUT+kukasirika	ye will not be angry	hamtakasirika
3s+FUT+kucheka	(s)he will laugh	atacheka
NEG+2s+PERF+kushiba	you have not been full	hujashiba
NEG+2p+PAST+kuitwa	ye were not named	hamkuitwa
3p+FUT+kulala	they will sleep	watalala
2s+PRES+kuanza	you start	unaanza
NEG+3p+FUT+kuacha	they will not leave	hawataacha
NEG+2s+FUT+kumaliza	you will not finish	hutamaliza
2s+PRES+kusikiliza	you listen	unasikiliza
NEG+2s+PRES+kuruka	you do not jump	huruki
NEG+2s+FUT+kusaidia	you will not help	hutasaidia
2p+FUT+kunenepa	ye will put on weight	mtanenepa
NEG+2p+PERF+kupinda	ye have not turned	hamjapinda
NEG+3s+PERF+kukaa	(s)he has not stayed	hajakaa
3s+PAST+kuonekana	(s)he resembled	alionekana
3p+PRES+kuchoka	they tire	wanachoka
3p+PAST+kuonja	they tasted	walionja
2p+FUT+kuanguka	ye will fall	mtaanguka
2s+PERF+kuchanganya	you have mixed	umechanganya
2s+PRES+kufaa	you are suitable	unafaa
2p+IMP+kukumbusha	remind	kumbusheni
NEG+1p+PAST+kukubali	we did not agree	hatukukubali
NEG+1p+PAST+kuhitaji	we did not need	hatukuhitaji
1p+PAST+kusubiri	we waited	tulisubiri
1p+PRES+kushtuka	we are shocked	tunashtuka
1s+FUT+kutambua	I will realize	nitatambua
NEG+3p+PRES+kukimbia	they do not run	hawakimbii
2p+FUT+kusimama	ye will stop	mtasimama
3p+PERF+kurekebisha	they have repaired	wamerekebisha
1s+FUT+kusomea	I will study	nitasomea
1s+PERF+kuingia	I have entered	nimeingia
NEG+2s+PAST+kutumaini	you did not hope	hukutumaini
NEG+3s+PAST+kupenda	(s)he did not love	hakupenda
NEG+2p+FUT+kukaanga	ye will not fry	hamtakaanga
2s+PAST+kupoteza	you lost	ulipoteza
1p+PAST+kutazama	we watched	tulitazama
NEG+2s+PERF+kubadilishana	you have not exchanged	hujabadilishana
1s+PRES+kupitia	I visit	ninapitia
NEG+2s+PRES+kutengeneza	you do not make	hutengenezi
2s+IMP+kuhakikisha	confirm	hakikisha
NEG+2p+PERF+kucheka	ye have not laughed	hamjacheka
2p+FUT+kukaribia	ye will approach	mtakaribia
NEG+2s+FUT+kunenepa	you will not put on weight	hutanenepa
NEG+3s+PERF+kuchemsha	(s)he has not boiled	hajachemsha
2p+IMP+kupokea	receive	pokeeni
3s+PAST+kukata	(s)he cut	alikata
1p+PAST+kuuliza	we asked	tuliuliza
2p+IMP+kuhitaji	need	hitajini
2s+IMP+kuogelea	swim	ogelea
NEG+1s+PAST+kuuliza	I did not ask	sikuuliza
NEG+1s+PRES+kuendesha	I do not drive	siendeshi
NEG+3s+PAST+kukasirika	(s)he was not angry	hakukasirika
2s+PAST+kuzoea	you were used to	ulizoea
2p+PRES+kusikia	ye hear	mnasikia
NEG+1s+FUT+kupitia	I will not visit	sitapitia
3p+PAST+kucheza	they played	walicheza
NEG+2s+PAST+kuripoti	you did not report	hukuripoti
1s+PRES+kusafisha	I clean	ninasafisha
2s+PERF+kupoteza	you have lost	umepoteza
NEG+1s+PRES+kushiba	I am not full	sishibi
2p+PAST+kuisha	ye ended	mliisha
NEG+3p+PAST+kuonja	they did not taste	hawakuonja
1s+PAST+kutuma	I sent	nilituma
2s+PAST+kutamani	you wished	ulitamani
2s+PERF+kusumbuka	you have worried	umesumbuka
2p+IMP+kuamua	decide	amueni
NEG+3p+PERF+kusafisha	they have not cleaned	hawajasafisha
3p+PERF+kufaa	they have been suitable	wamefaa
NEG+1s+PAST+kula	I did not eat	sikula
NEG+2s+PAST+kuelewa	you did not understand	hukuelewa
NEG+2s+PRES+kufikiria	you do not think about	hufikirii
2p+PRES+kujua	ye know	mnajua
3p+PAST+kugombana	they argued	waligombana
1p+PERF+kutegemea	we have planned	tumetegemea
3p+PAST+kufikia	they arrived at	walifikia
NEG+1p+PAST+kutumaini	we did not hope	hatukutumaini
3s+PRES+kugombana	(s)he argues	anagombana
NEG+1s+PRES+kupokea	I do not receive	sipokei
1p+PRES+kutuma	we send	tunatuma
3s+PAST+kutamani	(s)he wished	alitamani
NEG+2p+PRES+kufika	ye do not arrive	hamfiki
1p+FUT+kuwasha	we will turn on	tutawasha
NEG+1s+PAST+kuishi	I did not live	sikuishi
NEG+2p+PAST+kupoteza	ye did not lose	hamkupoteza
2p+FUT+kutembelea	ye will visit	mtatembelea
2s+FUT+kustarehe	you will relax	utastarehe
NEG+1p+PRES+kuosha	we do not wash	hatuoshi
NEG+2s+PERF+kucheza	you have not played	hujacheza
1p+PERF+kukosea	we have been wrong	tumekosea
NEG+3s+PAST+kuogopa	(s)he did not fear	hakuogopa
3s+PRES+kufika	(s)he arrives	anafika
NEG+1p+PAST+kufanyika	we did not happen	hatukufanyika
NEG+2s+PAST+kuwasha	you did not turn on	hukuwasha
NEG+3p+PAST+kufurahi	they were not happy	hawakufurahi
3s+PRES+kusumbuka	(s)he worries	anasumbuka
NEG+3p+PERF+kutamani	they have not wished	hawajatamani
NEG+1p+FUT+kupita	we will not pass	hatutapita
1s+PERF+kusumbuka	I have worried	nimesumbuka
3p+PRES+kuogopa	they fear	wanaogopa
2p+PRES+kugusa	ye touch	mnagusa
NEG+3p+PAST+kuamka	they did not awaken	hawakuamka
2s+PERF+kufungua	you have opened	umefungua
NEG+1p+PAST+kupumzika	we did not rest	hatukupumzika
2p+PERF+kupunguza	ye have reduced	mmepunguza
1p+FUT+kukumbuka	we will remember	tutakumbuka
3s+PAST+kuleta	(s)he brought	alileta
3s+FUT+kuogopa	(s)he will fear	ataogopa
1s+PRES+kupendelea	I prefer	ninapendelea
NEG+2p+PERF+kuelekea	ye have not gone	hamjaelekea
2s+IMP+kufikiri	think	fikiri
2p+PERF+kugawana	ye have shared	mmegawana
3s+PRES+kushtuka	(s)he is shocked	anashtuka
NEG+1s+PAST+kufurahi	I was not happy	sikufurahi
2p+PERF+kuzoea	ye have been used to	mmezoea
2p+PRES+kutembelea	ye visit	mnatembelea
1s+PRES+kufikiri	I think	ninafikiri
NEG+1p+FUT+kusikia	we will not hear	hatutasikia
1p+PRES+kuanda	we prepare	tunaanda
3s+PAST+kupa	(s)he gave	alikupa
3p+PERF+kuona	they have seen	wameona
2p+IMP+kuwasiliana	communicate	wasilianeni
1s+PAST+kutoka	I came from	nilitoka
3s+PAST+kuchukia	(s)he hated	alichukia
NEG+3p+FUT+kubadilishana	they will not exchange	hawatabadilishana
2p+IMP+kubadilishana	exchange	badilishaneni
NEG+1s+PERF+kukaanga	I have not fried	sijakaanga
NEG+3s+PAST+kuanza	(s)he did not start	hakuanza
2p+IMP+kusikia	hear	sikieni
1p+FUT+kupa	we will give	tutakupa
1p+FUT+kuogelea	we will swim	tutaogelea
NEG+1p+PRES+kukonda	we do not lose weight	hatukondi
2s+PAST+kuosha	you washed	uliosha
NEG+2p+FUT+kupika	ye will not cook	hamtapika
NEG+3p+PERF+kuzungumza	they have not conversed	hawajazungumza
NEG+2s+PERF+kukumbuka	you have not remembered	hujakumbuka
3p+PAST+kuhitaji	they needed	walihitaji
NEG+3p+PAST+kupinda	they did not turn	hawakupinda
NEG+1p+PERF+kueleza	we have not explained	hatujaeleza
1s+PERF+kufunga	I have closed	nimefunga
NEG+1s+PERF+kusumbuka	I have not worried	sijasumbuka
2p+PRES+kuona	ye see	mnaona
3s+PAST+kufanyika	(s)he happened	alifanyika
NEG+2p+PRES+kuuliza	ye do not ask	hamulizi
NEG+2p+FUT+kutuma	ye will not send	hamtatuma
3s+PERF+kuruhusu	(s)he has allowed	ameruhusu
2p+PERF+kufikia	ye have arrived at	mmefikia
1p+PAST+kukasirika	we were angry	tulikasirika
2p+PERF+kusumbuka	ye have worried	mmesumbuka
3s+PERF+kuua	(s)he has killed	ameua
NEG+1p+PAST+kuwasha	we did not turn on	hatukuwasha
NEG+2s+PRES+kushiba	you are not full	hushibi
NEG+1s+PAST+kuanda	I did not prepare	sikuanda
NEG+2p+PERF+kupita	ye have not passed	hamjapita
3s+PAST+kupendelea	(s)he preferred	alipendelea
3p+PRES+kupita	they pass	wanapita
NEG+3p+PAST+kurekebisha	they did not repair	hawakurekebisha
1s+PAST+kuweka	I put	niliweka
NEG+1p+PRES+kulia	we do not cry	hatulii
NEG+3p+FUT+kukumbuka	they will not remember	hawatakumbuka
3p+PRES+kukulia	they grow up	wanakulia
3s+PAST+kuzungumza	(s)he conversed	alizungumza
NEG+2s+PAST+kuweka	you did not put	hukuweka
2p+PAST+kuingia	ye entered	mliingia
NEG+1p+PERF+kuvaa	we have not worn	hatujavaa
2p+IMP+kupendeza	look great	pendezeni
2p+FUT+kutosha	ye will suffice	mtatosha
3s+PAST+kukaa	(s)he stayed	alikaa
NEG+3p+FUT+kutembea	they will not walk	hawatatembea
NEG+3s+PERF+kusafisha	(s)he has not cleaned	hajasafisha
NEG+2s+PERF+kuiba	you have not stolen	hujaiba
NEG+3p+PAST+kufa	they did not die	hawakufa
1p+PAST+kusikiliza	we listened	tulisikiliza
NEG+3s+PAST+kusali	(s)he did not pray	hakusali
NEG+1p+FUT+kubadilishana	we will not exchange	hatutabadilishana
3s+PRES+kusimama	(s)he stops	anasimama
NEG+2p+PRES+kusafisha	ye do not clean	hamsafishi
1s+PRES+kutosha	I suffice	ninatosha
NEG+2s+PRES+kufariki	you do not die	hufariki
NEG+2p+PRES+kumaanisha	ye do not mean	hammaanishi
NEG+2p+PRES+kuvaa	ye do not wear	hamvai
NEG+2s+PAST+kumaanisha	you did not mean	hukumaanisha
NEG+2s+PAST+kutarajia	you did not expect	hukutarajia
NEG+1p+PAST+kueleza	we did not explain	hatukueleza
NEG+1s+PERF+kufunza	I have not taught	sijafunza
1s+PAST+kuzima	I turned off	nilizima
