she learned	she learned	alijifunza
we have not agreed	we have not agreed	hatujakubali
I will relax	I will relax	Nitapumzika
they have not walked	they have not walked	hawajatembea
ye did not order	ye did not order	hamkuagiza
ye sufficed	ye sufficed	mmetosha
she has ended	she has ended	ameisha
we did not communicate	we did not communicate	hatukuwasiliana
I bit	I bit	niliuma
they will not write	they will not write	hawataandika
I will not wash	I will not wash	Sitafua
you did not allow	you did not allow	hukuruhusu
you started	you started	ulianza
you did not pass	you did not pass	hukupita
she did not come	she did not come	hakuja
they will not be required	they will not be required	hawatahitajika
you have not reported	you have not reported	hujaripoti
we have not shown	we have not shown	hatujaonyesha
they have not requested	they have not requested	hawajaomba
they added	they added	waliongeza
they will not understand	they will not understand	hawataelewa
you will expect	you will expect	utatarajia
ye do not happen	ye do not happen	hamfanyiki
ye will disagree	ye will disagree	mtakhitalifiana
we have entered	we have entered	tumeingia
we have not sufficed	we have not sufficed	hatujatosha
they will forget	they will forget	watasahau
you mean	you mean	unamaanisha
you have not mixed	you have not mixed	hujachanganya
build	build	kujenga
I arrive at	I arrive at	nafika
I have not resembled	I have not resembled	sijafanana
die	die	kufa
ye do not studies	ye do not studies	hamsomi
I have disagreed	I have disagreed	Nimekataa
ye have not stopped	ye have not stopped	hamjaacha
we do not plan	we do not plan	hatuna mpango
she has rented	she has rented	amekodisha
you did not die	you did not die	hukufa
you expect	you expect	unatarajia
we have taught	we have taught	tumefundisha
they have not started	they have not started	hawajaanza
enter	enter	ingia
we do not try	we do not try	hatujaribu
ye shared	ye shared	mlishiriki
I will not turn on	I will not turn on	Sitawasha
you will give	you will give	utatoa
I have not closed	I have not closed	sijafunga
she has not sung	she has not sung	hajaimba
we will not tire	we will not tire	hatutachoka
you did not want	you did not want	hukutaka
she has not drunk	she has not drunk	hajakunywa
you read	you read	umesoma
ye have not carried	ye have not carried	hamjabeba
I will give	I will give	Nitatoa
ye drank	ye drank	mlikunywa
I have written	I have written	Nimeandika
she said	she said	alisema
you will not repair	you will not repair	hutatengeneza
you will not take	you will not take	hautachukua
I have conversed	I have conversed	Nimezungumza
ye have fallen	ye have fallen	mmeanguka
she ended	she ended	yeye kumalizika
they will resemble	they will resemble	watafanana
you have not taken	you have not taken	hujachukua
you will hear	you will hear	utasikia
you did not take	you did not take	hukuchukua
they have wanted	they have wanted	wametaka
ye did not return	ye did not return	hamkurudi
ye fried	ye fried	nyinyi wa kukaanga
you reported	you reported	uliripoti
she disagreed	she disagreed	hakukubali
we taught	we taught	tulifundisha
I will not try	I will not try	Sitajaribu
they will not break	they will not break	hawatavunjika
they will not stay	they will not stay	hawatabaki
I plan	I plan	Ninapanga
ye are suitable	ye are suitable	mnafaa
I will steal	I will steal	Nitaiba
we have not come from	we have not come from	hatujatoka
I pray	I pray	naomba
she teaches	she teaches	anafundisha
they die	they die	wanakufa
you will agree	you will agree	utakubali
you did not boil	you did not boil	hukuchemka
ye subtract	ye subtract	ondoa
ye will awaken	ye will awaken	mtaamka
ye will play	ye will play	mtacheza
ye have planned	ye have planned	mmepanga
repair	repair	ukarabati
ye approach	ye approach	mnakaribia
ye will not relax	ye will not relax	hamtatulia
they have not been suitable	they have not been suitable	hazijafaa
we will not believe	we will not believe	hatutaamini
ye do not visit	ye do not visit	hamtembelei
turn on	turn on	washa
cook	cook	kupika
I did not think	I did not think	Sikufikiri
explain	explain	kueleza
ye did not share	ye did not share	hamkushiriki
they have not ended	they have not ended	hawajaisha
she did not rest	she did not rest	hakupumzika
we share	we share	tunashiriki
we did not lose weight	we did not lose weight	hatukupunguza uzito
I knew	I knew	nilijua
she will bite	she will bite	atauma
they did not add	they did not add	hawakuongeza
we do not visit	we do not visit	hatutembelei
she remembered	she remembered	alikumbuka
we did not argue	we did not argue	hatukubishana
she will not try	she will not try	hatajaribu
they did not think	they did not think	hawakufikiri
rest	rest	pumzika
they have not allowed	they have not allowed	hawajaruhusu
I did not happen	I did not happen	sikutokea
we have not cut	we have not cut	hatujakata
I exchange	I exchange	Mimi kubadilishana
I repair	I repair	Ninatengeneza
I do not prepare	I do not prepare	sijitayarishi
they cried	they cried	walilia
we have come from	we have come from	tumetoka
share	share	shiriki
I will disagree	I will disagree	Sitakubali
I did not communicate	I did not communicate	Sikuwasiliana
take	take	kuchukua
ye worried	ye worried	una wasiwasi
you have been named	you have been named	umepewa jina
I do not relax	I do not relax	Sipumziki
order	order	agizo
ye have believed	ye have believed	mmeamini
they did not request	they did not request	hawakuomba
they wait	they wait	wanasubiri
ye will not suffice	ye will not suffice	hamtatosha
you will remind	you will remind	utakumbusha
I do not die	I do not die	sifi
I did not wear	I did not wear	sikuvaa
we have not chosen	we have not chosen	hatujachagua
I will start	I will start	Nitaanza
ye did not come from	ye did not come from	hamkutoka
they have not made	they have not made	hawajafanya
they said	they said	walisema
she will not be suitable	she will not be suitable	hatafaa
you are not angry	you are not angry	huna hasira
I have cried	I have cried	Nimelia
we will hate	we will hate	tutachukia
you were not able	you were not able	hukuweza
you have answered	you have answered	umejibu
I will care	I will care	nitajali
you sent	you sent	umetuma
you turn off	you turn off	unazima
you will not mean	you will not mean	hautamaanisha
we will wait	we will wait	tutasubiri
they will not be born	they will not be born	hawatazaliwa
I will not taste	I will not taste	sitaonja
they continue	they continue	wanaendelea
we rent	we rent	tunakodisha
ye will not fall	ye will not fall	hamtaanguka
we did not bite	we did not bite	hatukuuma
you have built	you have built	umejenga
they depart	they depart	wanaondoka
ye will not expect	ye will not expect	hamtazamia
I have not shared	I have not shared	sijashiriki
you have lived	you have lived	umeishi
we have not wished	we have not wished	hatujatamani
ye paid	ye paid	mmelipa
we worried	we worried	tulikuwa na wasiwasi
ye remember	ye remember	mnakumbuka
they will need	they will need	watahitaji
they will not jump	they will not jump	hawataruka
she cuts	she cuts	yeye anakata
ye do not try	ye do not try	usijaribu
we will live	we will live	tutaishi
I will touch	I will touch	Nitagusa
reduce	reduce	kupunguza
I have not improved	I have not improved	Sijaboresha
ye did not rent	ye did not rent	hamkukodisha
we visit	we visit	tunatembelea
I do not live	I do not live	siishi
they have not subtracted	they have not subtracted	hawajapunguza
she will exchange	she will exchange	atabadilishana
they resemble	they resemble	wanafanana
I did not fry	I did not fry	sikukaanga
I will happen	I will happen	nitatokea
we did not walk	we did not walk	hatukutembea
they have drunk	they have drunk	wamekunywa
they have expected	they have expected	wametarajia
you have shared	you have shared	umeshiriki
I have reported	I have reported	Nimeripoti
we will receive	we will receive	tutapokea
they will not arrive at	they will not arrive at	hawatafika
they will not come	they will not come	hawatakuja
they arrive at	they arrive at	wanafika
I have confirmed	I have confirmed	Nimethibitisha
we have not looked great	we have not looked great	hatujaonekana mkuu
you happened	you happened	ulitokea
she fears	she fears	anaogopa
I worried	I worried	Nilikuwa na wasiwasi
we will not finish	we will not finish	hatutamaliza
she prayed	she prayed	aliomba
I do not take	I do not take	Sichukui
they have not died	they have not died	hawajafa
say	say	sema
I mix	I mix	Mimi kuchanganya
she will not be wrong	she will not be wrong	hatakosea
we were happy	we were happy	tulifurahi
ye will not recommend	ye will not recommend	hamtapendekeza
you do not understand	you do not understand	huelewi
you will not stay	you will not stay	hutabaki
be named	be named	itajwe
you will not pray	you will not pray	hamtaomba
they were required	they were required	walitakiwa
ye have not kissed	ye have not kissed	hamjabusu
we have not told	we have not told	hatujasema
ye have returned	ye have returned	mmerudi
I helped	I helped	Nilisaidia
I will think	I will think	nitafikiri
we will mean	we will mean	tutamaanisha
she has cried	she has cried	amelia
you do not give	you do not give	hukutoa
they did not touch	they did not touch	hawakugusa
you will taste	you will taste	utaonja
ye were able	ye were able	mliweza
you walked	you walked	ulitembea
we do not get	we do not get	hatupati
we disagree	we disagree	hatukubaliani
I did not repair	I did not repair	Sikutengeneza
you feel	you feel	unahisi
we will break	we will break	tutavunja
she will not be used to	she will not be used to	hatazoea
she has not taught	she has not taught	hajafundisha
I have answered	I have answered	Nimejibu
we drank	we drank	tulikunywa
I have not studied	I have not studied	sijasoma
we did not repair	we did not repair	hatukutengeneza
she will not plan	she will not plan	hatapanga
ye have not planned	ye have not planned	hamjapanga
I will not be wrong	I will not be wrong	Sitakuwa na makosa
ye did not swim	ye did not swim	hamkuogelea
we hate	we hate	tunachukia
hate	hate	chuki
they do not mix	they do not mix	hazichanganyiki
she communicated	she communicated	aliwasiliana
I arrive	I arrive	nafika
ye will not go	ye will not go	hamtakwenda
you will not buy	you will not buy	hutanunua
they do not request	they do not request	hawaombi
I will put	I will put	nitaweka
she has wished	she has wished	ametaka
drive	drive	endesha
ye were full	ye were full	mlikuwa mmejaa
they took	they took	walichukua
they have not chosen	they have not chosen	hawajachagua
you have not got	you have not got	hujapata
we have brought	we have brought	tumeleta
we have got	we have got	tumepata
I have come from	I have come from	Nimetoka
they will not live	they will not live	hawataishi
we saw	we saw	tuliona
you cook	you cook	unapika
see	see	ona
they will recommend	they will recommend	watapendekeza
you will try	you will try	utajaribu
we subtracted	we subtracted	tulipunguza
they see	they see	wanaona
they will carry	they will carry	watabeba
we ended	we ended	tulimaliza
I will not plan	I will not plan	Sitapanga
she has not loved	she has not loved	hajapenda
I have not rented	I have not rented	sijakodisha
ye have driven	ye have driven	mmeendesha
we die	we die	tunakufa
say	say	sema
I have not looked great	I have not looked great	Sijaonekana mkuu
you have rented	you have rented	umekodisha
you will resemble	you will resemble	utafanana
ye crossed	ye crossed	mlivuka
you receive	you receive	unapokea
they have put	they have put	wameweka
ye will buy	ye will buy	mtanunua
I have meant	I have meant	Nimemaanisha
we do not listen	we do not listen	hatusikii
they visit	they visit	wanatembelea
ye allow	ye allow	mnaruhusu
she has not eaten	she has not eaten	hajala
she do not drink	she do not drink	yeye si kunywa
we did not go	we did not go	hatukuenda
we have not used	we have not used	hatujatumia
we looked	we looked	tuliangalia
ye clean	ye clean	nyinyi safi
she has not died	she has not died	hajafa
they turn on	they turn on	wanawasha
we do not relax	we do not relax	hatutulii
ye have exchanged	ye have exchanged	mmebadilishana
you have swum	you have swum	umeogelea
I will depart	I will depart	nitaondoka
you did not wash	you did not wash	hukunawa
ye have lived	ye have lived	mmeishi
she is not happy	she is not happy	hana furaha
they did not believe	they did not believe	hawakuamini
we do not improve	we do not improve	hatuboreshi
I have not finished	I have not finished	sijamaliza
you will not cry	you will not cry	hutalia
ye will not steal	ye will not steal	msiibe
expect	expect	tarajia
I will not mean	I will not mean	Sitamaanisha
I do not run	I do not run	Mimi si kukimbia
you will come from	you will come from	utatoka
ye have not closed	ye have not closed	hamjafunga
you will not tire	you will not tire	hutachoka
we take	we take	tunachukua
we have gone	we have gone	tumeenda
they have been used to	they have been used to	wamezoea
ye will stay	ye will stay	nyinyi mtakaa
she did not put on weight	she did not put on weight	hakuweka uzito
they knew	they knew	walijua
she jumped	she jumped	yeye akaruka
ye have not worried	ye have not worried	hamna wasiwasi
she do not lose weight	she do not lose weight	yeye si kupunguza uzito
they are not able	they are not able	hawana uwezo
taste	taste	ladha
I was not required	I was not required	Sikutakiwa
I disagree	I disagree	nakataa
they will not make	they will not make	hawatafanya
she will not listen	she will not listen	hatasikiliza
ye will rest	ye will rest	mtapumzika
I have not been born	I have not been born	sijazaliwa
you order	you order	unaagiza
she do not close	she do not close	yeye si kufunga
she has taken	she has taken	amechukua
they report	they report	wanaripoti
she has not rested	she has not rested	hajapumzika
I did not boil	I did not boil	sikuchemsha
she did not play	she did not play	hakucheza
she do not agree	she do not agree	hakubaliani
they have laughed	they have laughed	wamecheka
they have realized	they have realized	wametambua
you have awakened	you have awakened	umeamka
we have been angry	we have been angry	tumekuwa na hasira
you will not believe	you will not believe	hamtaamini
ye jump	ye jump	nyinyi ruka
you will fry	you will fry	utakaanga
we have subtracted	we have subtracted	tumepunguza
ye have crossed	ye have crossed	mmevuka
she has stopped	she has stopped	amesimama
you do not die	you do not die	hutakufa
come	come	njoo
they believed	they believed	waliamini
you do	you do	Unafanya
I saw	I saw	niliona
they will drink	they will drink	watakunywa
cut	cut	kata
I have added	I have added	Nimeongeza
they sing	they sing	wanaimba
they will turn	they will turn	watageuka
ye ran	ye ran	ulikimbia
ye did not expect	ye did not expect	hamkutarajia
we have tasted	we have tasted	tumeonja
I did not cry	I did not cry	Sikulia
you wish	you wish	unataka
you need	you need	unahitaji
you have slept	you have slept	umelala
you will not build	you will not build	hutajenga
ye will not think	ye will not think	hamtafikiri
I will argue	I will argue	nitabishana
they do not agree	they do not agree	hawakubaliani
they have not improved	they have not improved	hawajaboresha
she will believe	she will believe	ataamini
she will cross	she will cross	atavuka
they have not resembled	they have not resembled	hawajafanana
I do not sell	I do not sell	siuzi
I happen	I happen	Mimi kutokea
she has hated	she has hated	amechukia
you did not reduce	you did not reduce	hukupunguza
ye relax	ye relax	wewe pumzika
I will turn on	I will turn on	Nitawasha
I do not turn on	I do not turn on	Siwashi
I will not ask	I will not ask	Sitauliza
I have not got	I have not got	Sijapata
you will not sleep	you will not sleep	hutalala
I will rest	I will rest	Nitapumzika
we have prayed	we have prayed	tumeomba
you have planned	you have planned	umepanga
ye will be wrong	ye will be wrong	mtakuwa mmekosea
we will converse	we will converse	tutazungumza
they will prepare	they will prepare	watajiandaa
she has added	she has added	ameongeza
you will not receive	you will not receive	hutapokea
I have not explained	I have not explained	sijaeleza
ye have not arrived	ye have not arrived	hamjafika
we have not disagreed	we have not disagreed	hatujahitilafiana
we did not rent	we did not rent	hatukukodisha
ye depart	ye depart	ondokeni
you have received	you have received	umepokea
ye will start	ye will start	utaanza
ye will not come	ye will not come	hamtakuja
they have not rested	they have not rested	hawajapumzika
they share	they share	wanashiriki
we have thought about	we have thought about	tumefikiria
she will not visit	she will not visit	hatatembelea
be named	be named	itajwe
ye will be happy	ye will be happy	mtafurahi
ye gave	ye gave	mlitoa
you will not be angry	you will not be angry	hutakuwa na hasira
she visits	she visits	anatembelea
you do not bring	you do not bring	hukuleta
they stopped	they stopped	wakasimama
I will not study	I will not study	Sitasoma
ye have answered	ye have answered	mmejibu
you do not argue	you do not argue	huna ubishi
we do not realize	we do not realize	hatutambui
you have jumped	you have jumped	umeruka
love	love	upendo
she do not tell	she do not tell	hasemi
she do not fall	she do not fall	yeye si kuanguka
we will not write	we will not write	hatutaandika
I have been used to	I have been used to	Nimezoea
she will not come	she will not come	hatakuja
I have not broken	I have not broken	Sijavunja
she do not enter	she do not enter	yeye haingii
we have passed	we have passed	tumepita
we will not ask	we will not ask	hatutauliza
I have not left	I have not left	sijaondoka
ye have looked great	ye have looked great	umependeza sana
watch	watch	kuangalia
she believed	she believed	aliamini
she will not agree	she will not agree	hatakubali
ye do not look	ye do not look	hamuangalii
we have not understood	we have not understood	hatujaelewa
I decided	I decided	niliamua
I am sick	I am sick	mimi ni mgonjwa
ye have looked for	ye have looked for	mmetazamia
she do not relax	she do not relax	yeye wala kupumzika
we will bite	we will bite	tutauma
ye did not realize	ye did not realize	hamkutambua
they have not entered	they have not entered	hawajaingia
ye tire	ye tire	mnachoka
you do not depart	you do not depart	hauondoki
I prayed	I prayed	Niliomba
they have given	they have given	wametoa
we will suffice	we will suffice	tutatosha
she will not learn	she will not learn	hatajifunza
ye will not believe	ye will not believe	hamtaamini
we will jump	we will jump	tutaruka
I worry	I worry	Nina wasiwasi
they do not look great	they do not look great	hawaonekani wakubwa
ye have not shown	ye have not shown	hamjaonyesha
ye will realize	ye will realize	mtatambua
I have not rented	I have not rented	sijakodisha
they have preferred	they have preferred	wamependelea
we do not sleep	we do not sleep	hatulali
ye have not bitten	ye have not bitten	hamjauma
they will wear	they will wear	watavaa
she gets	she gets	anapata
I do not write	I do not write	siandiki
I did not play	I did not play	Sikucheza
they shared	they shared	walishiriki
we will be happy	we will be happy	tutafurahi
they repair	they repair	wanatengeneza
they use	they use	wanatumia
ye will turn on	ye will turn on	mtawasha
we have not ended	we have not ended	hatujaisha
they will grow up	they will grow up	watakua
die	die	kufa
you will steal	you will steal	utaiba
you will not be sick	you will not be sick	hautakuwa mgonjwa
play	play	kucheza
ye have been named	ye have been named	umeitwa
I do not watch	I do not watch	Siangalii
she do not help	she do not help	yeye hana msaada
we have not swum	we have not swum	hatujaogelea
you felt	you felt	ulijisikia
ye will not choose	ye will not choose	hamtachagua
ye believed	ye believed	mliamini
I have not tasted	I have not tasted	sijaonja
I have not felt	I have not felt	Sijahisi
they did not write	they did not write	hawakuandika
we did not share	we did not share	hatukushiriki
they have not come from	they have not come from	hawajatoka
we washed	we washed	tuliosha
we will look great	we will look great	tutaonekana vizuri
she is suitable	she is suitable	anafaa
you finish	you finish	unamaliza
ye are shocked	ye are shocked	mmeshtuka
they reduce	they reduce	wanapunguza
they understand	they understand	wanaelewa
I turn on	I turn on	Ninawasha
ye did not send	ye did not send	hamkutuma
ye have not preferred	ye have not preferred	hamkupendelea
they have rented	they have rented	wamekodisha
I will mean	I will mean	nitamaanisha
she do not answer	she do not answer	hajibu
they have sent	they have sent	wametuma
ye will not cry	ye will not cry	hamtalia
I do not improve	I do not improve	siboresha
they did not prefer	they did not prefer	hawakupendelea
they will be used to	they will be used to	watakuwa wamezoea
I am not shocked	I am not shocked	sijashtuka
she will not look	she will not look	hatatazama
I will not take	I will not take	Sitachukua
you have waited	you have waited	umesubiri
you did not prepare	you did not prepare	hukujiandaa
they have not drunk	they have not drunk	hawajakunywa
ye do not turn off	ye do not turn off	msizime
ye do not turn off	ye do not turn off	msizime
