NEG+1p+PRES+kuweza	we are not able	hatuwezi
2s+IMP+kuja	come	njoo
2p+IMP+kuja	come	njooni
2s+IMP+kuleta	bring	lete
2p+IMP+kuleta	bring	leteni
2s+IMP+kunywa	drink	kunywa
2p+IMP+kunywa	drink	kunyweni
2s+IMP+kuangalia	look	angalia
2p+IMP+kuangalia	look	angalieni
2s+IMP+kusaidia	help	saidia
2p+IMP+kusaidia	help	saidieni
2s+IMP+kujibu	answer	jibu
2p+IMP+kujibu	answer	jibuni
2s+IMP+kujifunza	learn	jifunze
2p+IMP+kujifunza	learn	jifunzeni
1s+PRES+kula	I eat	ninakula
NEG+1s+PRES+kula	I do not eat	sili
2s+PRES+kuandika	you write	unaandika
NEG+2s+PRES+kuandika	you do not write	huandiki
1p+PRES+kujibu	we answer	tunajibu
NEG+1p+PRES+kujibu	we do not answer	hatujibu
1s+PAST+kula	I ate	nilikula
NEG+1s+PAST+kula	I did not eat	sikula
2s+PAST+kuandika	you wrote	uliandika
NEG+2s+PAST+kuandika	you did not write	hukuandika
1p+PAST+kujibu	we answered	tulijibu
NEG+1p+PAST+kujibu	we did not answer	hatukujibu
1s+PERF+kula	I have eaten	nimekula
NEG+1s+PERF+kula	I have not eaten	sijala
2s+PERF+kuandika	you have written	umeandika
NEG+2s+PERF+kuandika	you have not written	hujaandika
1p+PERF+kujibu	we have answered	tumejibu
NEG+1p+PERF+kujibu	we have not answered	hatujajibu
1s+FUT+kula	I will eat	nitakula
NEG+1s+FUT+kula	I will not eat	sitakula
2s+FUT+kuandika	you will write	utaandika
NEG+2s+FUT+kuandika	you will not write	hutaandika
1p+FUT+kujibu	we will answer	tutajibu
NEG+1p+FUT+kujibu	we will not answer	hatutajibu
NEG+3p+PRES+kufaa	they are not suitable	hawafai
1s+PAST+kufungua	I opened	nilifungua
1s+PAST+kufunga	I closed	nilifunga
NEG+1s+PERF+kuanza	I have not started	sijaanza
1s+PERF+kuanza	I have started	nimeanza
1s+PRES+kumaanisha	I mean	ninamaanisha
2s+PRES+kusema	you say	unasema
3p+PAST+kusema	they said	walisema
2s+PAST+kusema	you said	ulisema
2s+PRES+kuongea	you speak	unaongea
2s+IMP+kuongea	speak	ongea
NEG+1s+PRES+kuongea	I do not speak	siongei
2s+PRES+kuelewa	you understand	unaelewa
NEG+1s+PRES+kuelewa	I do not understand	sielewi
2s+PERF+kuelewa	you have understood	umeelewa
1s+PAST+kuzungumza	I conversed	nilizungumza
1p+PRES+kuomba	we request	tunaomba
2s+IMP+kuandika	write	andika
2s+PRES+kusifia	you recommend	unasifia
2s+IMP+kuhakikisha	confirm	hakikisha
1s+PAST+kusoma	I read	nilisoma
1s+PRES+kuitwa	I am named	ninaitwa
3s+PRES+kuitwa	(s)he is named	anaitwa
1s+PRES+kutoka	I come from	ninatoka
2s+PRES+kutoka	you come from	unatoka
1s+PERF+kutoka	I have come from	nimetoka
3p+PERF+kuishi	they have lived	wameishi
1p+PRES+kuishi	we live	tunaishi
NEG+1p+PRES+kuishi	we do not live	hatuishi
1p+PRES+kukaa	we stay	tunakaa
NEG+1p+PRES+kukaa	we do not stay	hatukai
NEG+1s+FUT+kufa	I will not die	sitakufa
2s+PERF+kuzaliwa	you have been born	umezaliwa
1s+PERF+kuzaliwa	I have been born	nimezaliwa
1s+PERF+kutoa	I have subtracted	nimetoa
1p+FUT+kulipa	we will pay	tutalipa
1s+FUT+kupata	I will get	nitapata
1s+PAST+kupata	I got	nilipata
2s+PERF+kuleta	you have brought	umeleta
2s+IMP+kuchukua	take	chukua
2s+IMP+kuweka	put	weka
2s+PAST+kuweka	you put	uliweka
1s+PAST+kupeleka	I took	nilipeleka
2s+IMP+kupita	pass	pita
2s+PERF+kupokea	you have received	umepokea
1s+PRES+kuja	I come	ninakuja
3s+PAST+kuja	(s)he came	alikuja
2s+PRES+kuelekea	you go	unaelekea
1p+PRES+kuondoka	we depart	tunaondoka
2s+IMP+kuondoka	depart	ondoka
1p+FUT+kurudi	we will return	tutarudi
1s+FUT+kurudi	I will return	nitarudi
2s+PAST+kupitia	you visited	ulipitia
2s+PRES+kufanya	you do	unafanya
1p+PAST+kufika	we arrived	tulifika
1s+PERF+kupotea	I have been lost	nimepotea
NEG+1p+PERF+kupotea	we have not been lost	hatujapotea
2s+IMP+kupinda	turn	pinda
1p+PERF+kufikia	we have arrived at	tumefikia
1s+PAST+kukimbia	I ran	nilikimbia
2s+PRES+kuuza	you sell	unauza
2s+IMP+kula	eat	kula
1s+PRES+kuosha	I wash	ninaosha
2s+IMP+kuzima	turn off	zima
2s+IMP+kuwasha	turn on	washa
1s+PRES+kutengeneza	I make	ninatengeneza
2s+IMP+kuongeza	add	ongeza
2s+IMP+kuacha	leave	acha
1s+PAST+kuanda	I prepared	nilianda
2s+PRES+kuchanganya	you mix	unachanganya
1p+PRES+kuchanganya	we mix	tunachanganya
2s+IMP+kuchemsha	boil	chemsha
1s+PRES+kuchemsha	I boil	ninachemsha
2s+IMP+kukata	cut	kata
1p+FUT+kurekebisha	we will repair	tutarekebisha
1s+PAST+kupoteza	I lost	nilipoteza
1s+PRES+kutafuta	I look for	ninatafuta
NEG+1s+PRES+kujua	I do not know	sijui
2s+PRES+kujua	you know	unajua
1s+PRES+kukumbuka	I remember	ninakumbuka
2s+IMP+kukumbuka	remember	kumbuka
1s+PAST+kukumbuka	I remembered	nilikumbuka
1s+PERF+kusahau	I have forgotten	nimesahau
NEG+1s+PRES+kusahau	I do not forget	sisahau
1s+FUT+kuuliza	I will ask	nitauliza
1p+PRES+kujifunza	we learn	tunajifunza
1p+PERF+kujifunza	we have learned	tumejifunza
2s+PERF+kukosea	you have been wrong	umekosea
1s+PERF+kukosea	I have been wrong	nimekosea
1s+PAST+kufikiri	I thought	nilifikiri
2s+PRES+kufikiri	you think	unafikiri
2s+PRES+kupenda	you love	unapenda
NEG+1s+PRES+kupenda	I do not love	sipendi
2s+PERF+kushiba	you have been full	umeshiba
1s+PERF+kushiba	I have been full	nimeshiba
2s+PERF+kuchoka	you have tired	umechoka
1s+PRES+kupendelea	I prefer	ninapendelea
1s+PRES+kuogopa	I fear	ninaogopa
3p+PRES+kuogopa	they fear	wanaogopa
1s+PERF+kuzoea	I have been used to	nimezoea
NEG+1s+PERF+kuzoea	I have not been used to	sijazoea
2s+PERF+kuzoea	you have been used to	umezoea
1s+PRES+kuchukia	I hate	ninachukia
2s+PRES+kusikiliza	you listen	unasikiliza
NEG+1s+PAST+kusikiliza	I did not listen	sikusikiliza
2s+PRES+kusikia	you hear	unasikia
1s+PAST+kusikia	I heard	nilisikia
2s+IMP+kuangalia	look	angalia
2s+IMP+kusubiri	wait	subiri
1s+PAST+kusubiri	I waited	nilisubiri
2s+IMP+kusimama	stop	simama
2s+PERF+kuamka	you have awakened	umeamka
3s+PERF+kulala	(s)he has slept	amelala
2s+IMP+kulala	sleep	lala
1p+PRES+kuagiza	we order	tunaagiza
1s+PRES+kutumaini	I hope	ninatumaini
3p+PRES+kutumaini	they hope	wanatumaini
2s+PRES+kutegemea	you plan	unategemea
1p+PRES+kutegemea	we plan	tunategemea
1p+FUT+kuchelewa	we will be late	tutachelewa
1s+PRES+kutazama	I watch	ninatazama
1s+PAST+kuwaza	I thought	niliwaza
1s+PRES+kujaribu	I try	ninajaribu
1p+PRES+kugombana	we argue	tunagombana
3p+PRES+kugombana	they argue	wanagombana
1p+FUT+kucheza	we will play	tutacheza
2s+PRES+kukubali	you agree	unakubali
3s+PRES+kukubali	(s)he agrees	anakubali
NEG+1s+PRES+kukubali	I do not agree	sikubali
2s+IMP+kuendelea	continue	endelea
1p+FUT+kuendelea	we will continue	tutaendelea
2s+IMP+kuvaa	wear	vaa
1s+PERF+kuvaa	I have worn	nimevaa
3p+PERF+kuvaa	they have worn	wamevaa
2s+IMP+kuonja	taste	onja
2s+PRES+kusali	you pray	unasali
NEG+2s+PRES+kuhitaji	you do not need	huhitaji
1s+PAST+kutambua	I realized	nilitambua
1p+PAST+kuamua	we decided	tuliamua
3s+PAST+kuamua	(s)he decided	aliamua
1s+PAST+kuamua	I decided	niliamua
1p+FUT+kushiriki	we will share	tutashiriki
1p+FUT+kugawana	we will share	tutagawana
2s+IMP+kuimba	sing	imba
2p+IMP+kucheka	laugh	chekeni
2s+PRES+kucheka	you laugh	unacheka
2p+PRES+kucheza	ye play	mnacheza
2s+PERF+kufurahi	you have been happy	umefurahi
1p+PAST+kufurahi	we were happy	tulifurahi
2s+PERF+kukasirika	you have been angry	umekasirika
2s+IMP+kuvuka	cross	vuka
1s+PRES+kuumwa	I am sick	ninaumwa
3s+PRES+kuumwa	(s)he is sick	anaumwa
3s+PAST+kumaliza	(s)he finished	alimaliza
2s+PERF+kumaliza	you have finished	umemaliza
1p+FUT+kumaliza	we will finish	tutamaliza
2s+PRES+kufanana	you resemble	unafanana
2s+PRES+kujitahidi	you improve	unajitahidi
2s+PERF+kubadilishana	you have exchanged	umebadilishana
1s+PAST+kuua	I killed	niliua
3p+PRES+kuendesha	they drive	wanaendesha
3p+PRES+kupanga	they plan	wanapanga
1p+PRES+kupanga	we plan	tunapanga
2s+PRES+kuweza	you are able	unaweza
3p+PRES+kujenga	they build	wanajenga
1s+PAST+kushtuka	I was shocked	nilishtuka
3s+PRES+kupendeza	(s)he looks great	anapendeza
2s+PERF+kupendeza	you have looked great	umependeza
3s+PAST+kukulia	(s)he grew up	alikulia
3p+FUT+kutembelea	they will visit	watatembelea
1s+PRES+kutembelea	I visit	ninatembelea
3p+FUT+kufunga	they will close	watafunga
3s+PRES+kulia	(s)he cries	analia
3p+FUT+kuiba	they will steal	wataiba
NEG+1s+PRES+kuamini	I do not believe	siamini
1s+PRES+kustahili	I am required	ninastahili
1s+FUT+kufikiria	I will think about	nitafikiria
3s+PERF+kunenepa	(s)he has put on weight	amenenepa
1s+PERF+kukonda	I have lost weight	nimekonda
1s+PAST+kuacha	I left	niliacha
1s+PRES+kukaribia	I approach	ninakaribia
1p+PRES+kukaribia	we approach	tunakaribia
3s+PRES+kukaribia	(s)he approaches	anakaribia
1s+PAST+kuanguka	I fell	nilianguka
NEG+3p+PRES+kuruhusu	they do not allow	hawaruhusu
1p+PAST+kukodishwa	we rented	tulikodishwa
2s+PRES+kuitwa	you are named	unaitwa
3p+PAST+kufariki	they died	walifariki
2s+PRES+kujali	you care	unajali
3s+PRES+kusomea	(s)he studies	anasomea
3p+PRES+kusomea	they study	wanasomea
1s+PRES+kutamani	I wish	ninatamani
